order_id,user_id,checkout_version,items_in_cart,upsell_clicked,order_value,date_of_purchase
f7bc9d66-d9c0-4ade-9e94-d5c641a0028d,8e0f39a0-e4ef-4fef-82ad-54e88ed3d01a,A,1,0,25,2023-01-15
0149d26c-10b8-4b58-9e92-52cb0d0a7aad,c09b790e-b0df-41f0-a467-2d4433aa87d4,A,1,0,35,2023-05-23
9f222258-fa41-4444-a09e-344a0550c867,19ae291e-6d46-4732-88be-cd8b8a58396c,A,5,0,275,2023-03-19
6546c4b7-857c-4af8-b639-f7b081739347,c0dc55f6-eab1-4aad-bfae-df2cfc820307,A,5,0,156,2023-12-03
8feca337-6a38-48a9-882a-f5673c5756b9,33b1126c-b3ae-4bfe-9d87-358230990d21,A,1,0,15,2024-03-10
0dff1be7-c590-43d6-a11d-b5066612e132,d24c5557-3326-4660-9a46-0f97166af040,B,1,0,28,2023-10-31
598a5fd0-2c59-485d-a25c-f81164101e06,96e97b48-7dfc-4ff6-a350-5349456c2bdd,A,4,0,106,2023-05-25
7e6d3da1-ca35-42d4-9a60-38a57e49ea59,acb1cfb8-e42d-4adf-935d-69262d947291,A,2,0,92,2024-08-17
e6f6169d-12c8-43ae-87ba-83b34939c288,9683b436-feff-4183-907d-9d4854e55302,A,3,0,68,2024-08-22
65e6caf5-107d-44fb-a854-663d4b0eda1b,90afb4ef-3dc0-4632-aa95-0f13fbcfcef7,A,5,0,190,2024-07-31
e2d91586-b21c-4dc6-a005-1eda75929314,09d74882-01a8-47a8-a7ad-94161fa26210,A,2,0,60,2023-11-11
de389728-606c-4097-a3f3-bb70e22dd1af,3c870e7e-8f07-4499-8448-96531a0d5e04,A,4,0,155,2024-10-15
2f2a45d7-993a-4058-afb1-9535cc4fa86f,4fc636cf-4216-4247-8317-95da39bd0b5b,B,3,0,110,2023-10-22
b2fe7322-4f24-44f2-878b-d0382d02192c,6116fb90-cc87-4af8-8e1c-733c59d5ee74,B,5,1,145,2023-10-14
b1a7f527-f340-4ffc-8241-9925526f5f18,7567bcc5-8d38-4a76-98c5-7b06cc97e522,B,5,1,225,2024-07-28
745b44d9-9725-4b1e-985a-f1488a0b8fbf,9732017e-f9f8-4b45-8b24-37a0f31b0c50,B,1,0,35,2024-09-07
1d44bf72-d2cb-4690-81d5-e490d4354ada,5c22e6db-7aa8-4310-aa68-5a05d65f79c2,B,2,0,46,2024-02-27
f6967ec2-e36a-4ed8-b17d-a943c6aee3f9,00840ed2-42c4-4f0d-a1e6-e264a3480860,A,2,0,80,2023-05-04
6ecc4112-c712-41c3-9af8-80ea06467263,4306abe1-2022-4431-884c-42b5839ad1e4,B,5,0,215,2023-02-26
b355c97b-4152-4014-9552-3b1b2cf9fccc,17b61905-830c-4444-bd68-d3dc3005444b,B,4,0,115,2024-09-24
265c74ac-bef4-4535-b762-672eedecf837,12580990-4637-4ae9-8b31-fe1b00d55bf5,B,3,0,78,2024-10-02
36f9758e-5f46-42bd-a665-b047db4e1237,6aa61a5f-bbfe-4286-9200-42347de13ff3,B,2,0,105,2024-06-20
e30e90c1-66ec-4669-9d35-54ae749f7d29,4d0e7500-d753-426c-8d7f-24d5579437fd,A,4,0,160,2023-01-05
87da74b1-4ebf-4034-ab70-07303019943c,58aefc01-33e9-481d-9888-fdcac65e35ad,B,4,1,138,2023-01-21
b24726c6-7fd4-40ab-bcd6-4d3f014eebef,c974ec8e-4cbe-4cb7-b3dc-7a8725d2cd7f,A,4,0,151,2023-09-27
e83df382-f995-4cc0-9254-32cd6a5b3c3b,5c22e6db-7aa8-4310-aa68-5a05d65f79c2,A,3,0,128,2023-07-22
b20b9970-64dc-4b84-a557-82b31ce52d03,6086fd92-6a99-4b32-9f31-9d872b5b3549,B,3,1,117,2023-03-03
20ec5077-4b4b-417e-8b47-5e3e54099b24,90cfd94c-fda7-46df-8139-6598d76edfdc,A,5,0,193,2023-01-22
497e2ec4-2878-49c7-b0f1-749c397a3421,14c438f7-079d-49dc-a991-e5764c377989,A,3,0,135,2024-07-17
9463d73e-14cd-4b16-852a-499d0f587e84,6116fb90-cc87-4af8-8e1c-733c59d5ee74,B,5,0,148,2023-10-27
84aa6750-3d01-409f-b0d8-655c1cc5bfd9,7953ad59-d221-4621-ad1f-2bce2fd17bdb,B,5,0,260,2023-09-09
cd2e5bc0-ff3c-4f4b-b07e-ac7844628a9e,d9daa999-2897-442c-bc34-827b4c9e8ea2,A,4,0,120,2024-05-07
81a944be-e1df-441d-bfeb-3daae4a9d16a,9e23ddf9-0362-48e3-907c-1d3bd1d397c0,B,4,0,215,2024-09-16
e3fbb1de-dc5c-47fb-af32-6e0f85143203,d9cc3907-c598-485b-947d-710923154a03,A,2,0,52,2023-03-06
11223475-2b3e-42ea-b0cc-543a7ebde15b,dffaa4b4-ae27-41db-a060-d618c24a1cf2,B,4,1,107,2023-09-14
3328b621-4a8b-47b0-af71-5f47e8fb9cab,89389412-bc86-4f4e-87a1-5e6bfc6f58d8,B,4,1,131,2023-09-06
e0b0457d-db11-41a9-aee3-24f050a3b979,74c26761-68c1-4ed2-8dda-25a7b3c20ae1,B,2,1,57,2023-01-03
893b703b-ef98-4cfa-bd73-bb19d816acd7,73a32fba-6d6e-4ea9-acd9-7db2f97e2f33,B,1,0,25,2023-06-28
9e5cde43-49be-4e51-ae8f-c5c9d2bb43e4,c6a73ba8-db0c-42e3-8f18-2d526afe1192,B,1,0,55,2023-11-26
75e3f9cc-c699-4047-9ab1-d922e0ada20b,bbf42e32-efd5-457d-b251-6c4ba6a50a20,A,5,0,215,2023-05-04
51cedd09-e32c-44ae-b59c-8b8f203d1f2d,5e59e992-db39-472f-8221-64c7bcb550b9,B,5,0,147,2023-09-01
c3f13f04-f4af-4c4a-8a56-f1a14d0b4ccc,83edb4c9-b7ea-455c-aa5d-5dfc46717a17,A,2,0,100,2023-01-24
18372504-7f86-4ea0-9e53-adee4cd771cf,6aa61a5f-bbfe-4286-9200-42347de13ff3,B,3,1,170,2024-05-24
bd354a46-db9d-4409-97c0-893aa30f29df,b72e9403-2a29-43dc-948b-dd756df80324,B,5,0,158,2024-11-19
5e036579-a434-4434-babb-c2e184a2fb02,1e8baad0-5794-4c52-82c9-8b1e4c19a78a,A,2,0,28,2024-09-10
cb0559cf-a0d5-4409-ad76-c6cd0bf6fb83,1dad6f2f-0dd8-40aa-8be8-2d29b0690217,A,4,0,157,2023-12-15
634b8591-4624-4174-bd2d-e136feaa0746,bb0522dc-129f-4652-9f34-0f070bbc103a,B,5,1,218,2024-06-29
54924fcf-6ae7-49bf-afd1-9641fc24be94,c6a73ba8-db0c-42e3-8f18-2d526afe1192,A,3,0,38,2023-05-28
c1833f08-88fe-4b29-b142-8e72185a76bb,512c2cff-695c-41c9-941d-3fe125e06a45,B,2,1,80,2023-08-15
98e0aa21-21dd-4905-b089-61a6eb053dbd,bbf42e32-efd5-457d-b251-6c4ba6a50a20,A,1,0,12,2023-10-24
8a1b3481-81f7-4aa0-9aeb-b57c64747192,dd40bf4e-dc37-4a01-be91-0684a3ac29fd,B,3,0,67,2023-10-18
3cfd3d91-c3d0-457f-bf47-5fef696a981e,70950a83-48d7-4058-8aae-6ee9a5c4e469,A,4,0,205,2024-08-01
066f6a20-5abd-4b9b-bafd-3f9cf937de5d,c99e0851-1f9e-4b9d-b036-9e04baf5309a,B,4,0,147,2024-12-03
5a506be9-2340-44be-8489-ee9df7b72bc5,d9cc3907-c598-485b-947d-710923154a03,A,3,0,37,2024-02-08
9580d79e-c60c-4bfb-aca6-4da31cbb81d6,6056f233-e71f-427b-beb8-9e81452a6ef0,A,1,0,35,2023-12-07
523754ba-f7a9-4761-a333-38ea6fe38fec,537b8a9d-ff45-4679-8ab2-c6ee3bdecb23,B,6,1,210,2024-10-07
39365a84-d61c-4492-8771-35273c2d644c,e08b88eb-56b0-4603-85a7-e31ed7ee3c18,A,2,0,47,2024-03-19
de65282f-116a-4c32-81ab-f52d445e4403,d35b359d-1521-4852-a23b-009fde618d1f,B,4,0,115,2023-11-11
58b7b79c-f63a-47f8-b876-1edfd09fccbc,31d14deb-0665-4ec7-acb4-6f3b6daef905,A,1,0,75,2023-09-24
5c59cf7a-f2d8-42b6-b5e1-29f19d83a4b0,77b7a5a0-6463-4d53-a51a-f926ba80a3f4,B,5,1,178,2023-07-09
5cf36902-505a-4f1e-891b-2dd580293045,2b464cdb-152a-4dfe-be5a-dcbee29ea145,A,5,0,225,2023-07-24
b862f2cc-d239-4eb0-acd1-d6bab3302d8f,3543abf1-b053-4c29-aba0-c1edeeba1ddc,A,2,0,130,2024-08-14
8c4826f2-c9aa-4a34-9bce-6deab8ba59bb,16e3ccb2-ba10-4bbb-8759-b16d0ce0f839,A,3,0,68,2023-06-10
a50b298c-16af-41d3-9ac9-f78ddb028bea,38913b7d-ead6-46e2-a281-949a3245ab60,B,3,1,61,2024-07-12
09bbe6a2-d060-45f2-acac-dbe8ad0ee60b,eff29237-3658-4b91-bd7e-baefb56780c4,B,4,0,150,2023-08-01
9887c42f-ec1c-4b67-943d-3190909127c8,b6656883-117c-4089-a5d2-e3887a38ba4b,A,1,0,35,2023-08-28
ca1ed209-0d49-440e-8e24-b135a27cfc3f,35a309e0-1641-4bbc-b50f-69082017d27a,A,4,0,93,2023-03-21
bf1dcf1b-8475-42b1-b6b3-3d28413ee938,c653b615-6f10-4a60-b296-1f32afe9b70b,A,4,0,128,2023-02-13
d4d5fcb2-9428-4bbc-9470-205594335daa,7953ad59-d221-4621-ad1f-2bce2fd17bdb,B,4,1,140,2024-05-09
edd142d3-07fc-429f-814c-3ff185a5156f,501b8a5b-2270-45ee-a66d-c537f43d8032,B,3,0,133,2023-09-16
5f73daff-5536-4999-8a51-0f1d13e376c3,5fed12c1-513c-47b8-a639-973a05d4819d,A,2,0,82,2024-11-27
ced8e94a-4c40-4b4e-aa6c-430892c87dea,05be5285-e126-4e32-86a7-084ab9eba243,B,4,1,169,2023-06-21
67f8adc6-e013-4317-aff5-e81805f6734a,12580990-4637-4ae9-8b31-fe1b00d55bf5,A,4,0,143,2023-10-09
d73d6024-12be-4064-8026-7a46dfad0dfe,3f37ae2a-c286-4ed0-b544-c5ede43250a9,B,1,0,45,2024-04-09
45a2fce3-bdb3-4486-ab8e-119b5c7e91dc,d7afad45-8ba4-4ac0-a6fa-dd8649d9057f,A,4,0,175,2024-03-24
1009c5a3-62f3-47d2-9586-c00f67d981be,e6f86b4c-210a-47e7-acb4-81f33e65cb01,B,1,0,12,2024-08-09
b8a58c00-7e10-4bc1-b97c-e6dec01403b3,cd9327c5-6958-4ff5-b4c6-3ed5c483e67a,B,2,0,140,2023-05-01
3ba067fc-b38a-404c-9354-09f8dc43c1e9,09d74882-01a8-47a8-a7ad-94161fa26210,B,2,0,105,2023-10-10
a3f58978-7af0-4311-a7cf-00e95e2c62d8,ed86ece3-24d6-4df0-bad3-ae55ca566e39,A,3,0,125,2023-05-08
